STATION;DATE;LATITUDE;LONGITUDE;ELEVATION;NAME;TEMP;TEMP_ATTRIBUTES;DEWP;DEWP_ATTRIBUTES;SLP;SLP_ATTRIBUTES;STP;STP_ATTRIBUTES;VISIB;VISIB_ATTRIBUTES;WDSP;WDSP_ATTRIBUTES;MXSPD;GUST;MAX;MAX_ATTRIBUTES;MIN;MIN_ATTRIBUTES;PRCP;PRCP_ATTRIBUTES;SNDP;FRSHTT
26063099999;06.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;65,5;24;61,4;24;9999,9;0;999,9;0;2,9;20;2,7;24;7,8;999,9;78,6; ;57,2;*;0;F;999,9;100000
26063099999;07.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;66,9;24;60,2;24;9999,9;0;999,9;0;3,2;15;5,1;24;9,7;999,9;80,6; ;57,2;*;0,04;F;999,9;110000
26063099999;08.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;64,3;24;59,2;24;9999,9;0;999,9;0;4,5;17;6;24;13,6;19,4;75,4; ;57,2;*;0;F;999,9;100010
26063099999;09.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;59,6;24;55,6;24;9999,9;0;999,9;0;5,4;22;5,2;24;9,7;999,9;68,2; ;50;*;0,2;F;999,9;110000
26063099999;10.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;55,5;24;49,5;24;9999,9;0;999,9;0;4,3;18;6,8;24;11,7;999,9;68,4; ;46,4;*;0;F;999,9;100000
26063099999;11.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;57,4;24;52,4;24;9999,9;0;999,9;0;5,1;18;9,2;24;13,6;999,9;68;*;46,4;*;0;F;999,9;110000
26063099999;12.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;60,6;24;51,9;24;9999,9;0;999,9;0;5,8;24;15,4;24;25,3;35;66,2;*;50;*;2,65;F;999,9;10010
26063099999;13.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;54,8;24;48,5;24;9999,9;0;999,9;0;6,2;21;12,3;24;21,4;31,1;62,8; ;50;*;0,28;F;999,9;10010
26063099999;14.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;56;24;49,5;24;9999,9;0;999,9;0;6,2;13;8,5;24;13,6;999,9;65,1; ;48,2;*;0;F;999,9;10000
26063099999;15.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;58,4;19;49,1;19;9999,9;0;999,9;0;6,2;7;8,7;19;15,5;999,9;66,2;*;50;*;0;F;999,9;0
26063099999;16.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;54,5;20;47,6;20;9999,9;0;999,9;0;6,2;20;10,2;20;17,5;999,9;66,2;*;50;*;0,43;F;999,9;10000
26063099999;18.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;58,2;15;49,8;15;9999,9;0;999,9;0;6;14;7;15;13,6;999,9;61,7; ;53,6;*;0;E;999,9;10000
26063099999;19.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;63,3;23;55,7;23;9999,9;0;999,9;0;6,2;14;8,3;23;13,6;15,5;75,2;*;53,6;*;0;F;999,9;0
26063099999;20.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;64,3;21;57,1;21;1010,4;4;9,7;4;6,2;7;9,1;21;13,6;15,5;71,6;*;55,4;*;0;F;999,9;0
26063099999;21.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;64,3;24;56,5;24;9999,9;0;999,9;0;6,2;12;8,8;24;13,6;999,9;71,6;*;59;*;0;F;999,9;0
26063099999;22.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;58,2;24;51,7;24;9999,9;0;999,9;0;6,2;13;10,1;24;17,5;999,9;68,7; ;51,8;*;0,03;F;999,9;10000
26063099999;23.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;50,1;23;44;23;9999,9;0;999,9;0;6,1;18;7,6;23;15,5;19,4;56,7; ;44,6;*;0;F;999,9;10000
26063099999;24.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;44,3;7;36,6;7;9999,9;0;999,9;0;999,9;0;6,9;7;9,7;999,9;58,3; ;42,8;*;0;E;999,9;0
26063099999;25.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;44,8;24;33,5;24;9999,9;0;999,9;0;6,2;19;12;24;17,5;23,3;53,6; ;38,7; ;0;F;999,9;0
26063099999;26.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;48,2;24;42,9;24;9999,9;0;999,9;0;6,1;24;10,6;24;19,4;29,1;52,7;*;42,8;*;0,55;F;999,9;10000
26063099999;27.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;48,7;24;37,7;24;9999,9;0;999,9;0;6,2;23;15,9;24;27,2;38,9;53,4; ;44,6;*;0,02;F;999,9;10000
26063099999;28.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;44,8;24;34;24;9999,9;0;999,9;0;6,2;20;9,1;24;17,5;23,3;51,8; ;39,2;*;3,9;G;999,9;10000
26063099999;29.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;42,1;24;30,6;24;9999,9;0;999,9;0;6,2;11;7,4;24;13,6;999,9;48;*;33,8;*;0;G;999,9;0
26063099999;30.09.2018;59,800292;30,262503;24,07;PULKOVO, RS;47,9;24;42,3;24;9999,9;0;999,9;0;6,2;24;9,1;24;19,4;27,2;51,8;*;42,8;*;0,14;F;999,9;10000
26063099999;01.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;50,9;24;44,6;24;9999,9;0;999,9;0;6,2;19;7,4;24;13,6;21,4;55,9; ;44,6;*;0,08;F;999,9;10000
26063099999;02.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;46,1;24;40,4;24;9999,9;0;999,9;0;6,2;12;6,4;24;11,7;999,9;51,8; ;39,2;*;0,02;F;999,9;10000
26063099999;03.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;46,2;24;41;24;9999,9;0;999,9;0;6,2;24;5;24;11,7;999,9;50; ;41;*;99,99; ;999,9;10000
26063099999;04.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;40,3;24;31,5;24;9999,9;0;999,9;0;6,2;24;11,7;24;17,5;999,9;44,6;*;30,2;*;0,02;F;999,9;10000
26063099999;05.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;41,4;24;37,1;24;9999,9;0;999,9;0;6,5;22;8,7;24;17,5;27,2;52,9; ;30,2;*;0,2;F;999,9;10000
26063099999;06.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;48,8;24;44,6;24;9999,9;0;999,9;0;6,2;17;7,9;24;15,5;19,4;55,4;*;41;*;0,08;F;999,9;10000
26063099999;07.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;43,2;24;39,4;24;9999,9;0;999,9;0;6;14;4,1;24;9,7;15,5;48,2;*;32;*;0,16;F;999,9;10000
26063099999;08.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;40,3;24;34,7;24;9999,9;0;999,9;0;5,9;14;6,2;24;11,7;21,4;48; ;28,4;*;0;F;999,9;10000
26063099999;09.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;49,3;24;44,1;24;9999,9;0;999,9;0;6,2;24;9,5;24;15,5;21,4;53,6;*;44,6;*;0;F;999,9;10000
26063099999;10.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;52,2;24;48,4;24;9999,9;0;999,9;0;5,5;24;9,8;24;19,4;27,2;57,2;*;41;*;0,04;F;999,9;110000
26063099999;11.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;46;24;42,5;24;9999,9;0;999,9;0;2,9;16;3,1;24;7,8;999,9;59;*;37,4;*;0;F;999,9;100000
26063099999;12.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;47,3;24;46,2;24;9999,9;0;999,9;0;4,3;24;5,3;24;9,7;999,9;51,8;*;41;*;0,01;F;999,9;110000
26063099999;13.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;54,3;24;50,9;24;9999,9;0;999,9;0;5,3;16;4,7;24;9,7;999,9;62,6;*;45,7; ;0;F;999,9;0
26063099999;14.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;57,1;24;51,1;24;9999,9;0;999,9;0;4,1;9;5,7;24;9,7;999,9;66,2;*;49,5; ;0;F;999,9;0
26063099999;15.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;54,9;24;46,1;24;9999,9;0;999,9;0;3,3;6;5,5;24;11,7;999,9;66,4; ;42,8;*;0;F;999,9;100000
26063099999;16.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;51,6;24;45,1;24;9999,9;0;999,9;0;2,6;9;4,9;24;11,7;999,9;61; ;42,8;*;0;F;999,9;100000
26063099999;17.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;51,2;24;48;24;9999,9;0;999,9;0;2,5;13;4;24;5,8;999,9;57,6;*;44,6;*;0;F;999,9;100000
26063099999;18.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;53,2;24;47,2;24;9999,9;0;999,9;0;5,4;15;6,2;24;11,7;999,9;62,6; ;41;*;0;F;999,9;10000
26063099999;19.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;45,3;22;40,1;22;9999,9;0;999,9;0;6,2;22;9,9;22;17,5;999,9;51,8; ;37,4;*;0;F;999,9;0
26063099999;20.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;43,1;24;40,2;24;9999,9;0;999,9;0;6,2;23;3,3;24;5,8;999,9;48,6; ;35,6;*;0;F;999,9;0
26063099999;21.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;45,1;24;39,6;24;9999,9;0;999,9;0;6,2;11;6,2;24;11,7;15,5;53,6; ;39,2;*;0;F;999,9;0
26063099999;22.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;46,5;24;41,7;24;9999,9;0;999,9;0;6,2;22;9,6;24;17,5;29,1;52,5; ;35,6;*;0,04;F;999,9;10000
26063099999;23.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;40;22;36,3;22;9999,9;0;999,9;0;6,2;22;7,4;22;11,7;999,9;46,8; ;35,6;*;0,08;F;999,9;10000
26063099999;24.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;39,6;24;34,4;24;9999,9;0;999,9;0;6,2;24;7,7;24;11,7;999,9;48,2; ;35,6;*;0;F;999,9;0
26063099999;25.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;35,3;24;30,8;24;9999,9;0;999,9;0;6,1;24;5,1;24;11,7;999,9;42,8; ;28,4;*;0;F;999,9;10000
26063099999;26.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;34,5;24;30,1;24;9999,9;0;999,9;0;5,9;23;1,9;24;3,9;999,9;41,7; ;29,7; ;0;F;999,9;11000
26063099999;27.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;35,2;24;31;24;9999,9;0;999,9;0;5,7;23;9,6;24;17,5;23,3;39,7; ;30; ;0;F;999,9;11000
26063099999;28.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;33,6;24;29,7;24;9999,9;0;999,9;0;5,5;24;6,9;24;13,6;23,3;37,9; ;26,6;*;0,2;F;999,9;11000
26063099999;29.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;29,2;24;24,5;24;9999,9;0;999,9;0;5,9;9;7;24;11,7;999,9;36,9; ;24,8;*;0,02;F;0,8;1000
26063099999;30.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;30,3;24;22,7;24;9999,9;0;999,9;0;6,2;11;13,1;24;19,4;999,9;35,6;*;24,8;*;0;F;0,4;11000
26063099999;31.10.2018;59,800292;30,262503;24,07;PULKOVO, RS;37,9;24;34,5;24;9999,9;0;999,9;0;5,6;24;10,4;24;15,5;21,4;42,8;*;33,6; ;0,08;F;999,9;10000
26063099999;01.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;45,9;24;43,1;24;9999,9;0;999,9;0;4,4;22;6,4;24;11,7;999,9;50;*;39; ;0;F;999,9;110000
26063099999;02.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;45,6;24;44,4;24;9999,9;0;999,9;0;4,9;24;6,6;24;9,7;15,5;47,5;*;43,7; ;0;F;999,9;110000
26063099999;03.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;48,3;24;45;24;9999,9;0;999,9;0;5,8;24;8,7;24;13,6;19,4;51,8;*;42,8;*;0,01;F;999,9;10000
26063099999;04.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;42,2;24;38,8;24;9999,9;0;999,9;0;6,2;15;5,7;24;11,7;999,9;48,2;*;33,8;*;0;F;999,9;0
26063099999;05.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;39;24;36;24;9999,9;0;999,9;0;6;15;5,3;24;11,7;999,9;47,8; ;33,8;*;0;F;999,9;0
26063099999;06.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;39,3;24;37,5;24;9999,9;0;999,9;0;5,8;24;4,5;24;7,8;999,9;41,4; ;33,8;*;0;F;999,9;10000
26063099999;07.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;40,5;24;38,9;24;9999,9;0;999,9;0;5,4;24;3,6;24;5,8;999,9;42,4; ;39,2;*;0;F;999,9;10000
26063099999;08.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;40,4;24;38,2;24;9999,9;0;999,9;0;5,6;24;3,9;24;5,8;999,9;43,9; ;39,2;*;0;F;999,9;10000
26063099999;09.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;39,1;24;35,1;24;9999,9;0;999,9;0;6,2;24;6,8;24;9,7;999,9;41,7; ;37,4;*;0;F;999,9;10000
26063099999;10.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;37,6;24;34,4;24;9999,9;0;999,9;0;5,9;24;10,8;24;15,5;999,9;40,1; ;35,6;*;0;F;999,9;10000
26063099999;11.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;37,5;24;33;24;9999,9;0;999,9;0;6,2;24;10,3;24;13,6;19,4;39,6; ;35,6;*;0;F;999,9;10000
26063099999;12.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;35;24;28,1;24;9999,9;0;999,9;0;6,2;24;9,6;24;13,6;23,3;37;*;33,8;*;0;F;999,9;10000
26063099999;13.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;36,4;24;34,2;24;9999,9;0;999,9;0;5,8;24;8,6;24;13,6;17,5;41,2;*;33,8;*;0,59;F;999,9;10000
26063099999;14.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;41,5;24;39,5;24;9999,9;0;999,9;0;5,9;24;3,7;24;7,8;999,9;43,2; ;39; ;0,08;F;999,9;10000
26063099999;15.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;42,3;24;39,3;24;9999,9;0;999,9;0;6,2;24;5;24;11,7;999,9;45; ;40,6; ;0;F;999,9;0
26063099999;16.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;43,5;18;38,4;18;9999,9;0;999,9;0;6,2;18;9,2;18;13,6;999,9;45,1;*;41;*;0;F;999,9;0
26063099999;23.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;32,2;24;28,2;24;9999,9;0;999,9;0;6;24;9,8;24;17,5;25,3;36,5; ;24,8;*;0;F;0,4;11000
26063099999;24.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;33,8;24;28,7;24;9999,9;0;999,9;0;6,2;24;10,3;24;15,5;999,9;37,8; ;26,6;*;0;F;999,9;10000
26063099999;25.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;29,7;24;26,4;24;9999,9;0;999,9;0;6;24;7,9;24;11,7;999,9;33,8;*;23;*;0;F;999,9;1000
26063099999;26.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;27,2;24;23,9;24;9999,9;0;999,9;0;5,9;24;6,1;24;11,7;999,9;32,9; ;21,2;*;0;F;999,9;1000
26063099999;27.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;26,6;24;20,2;24;9999,9;0;999,9;0;6,1;24;10,4;24;15,5;999,9;28,4;*;23;*;0,02;F;999,9;1000
26063099999;28.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;22,1;24;17,8;24;9999,9;0;999,9;0;6,2;24;7,9;24;17,5;21,4;30; ;15,8;*;0,01;F;0,4;1000
26063099999;29.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;21,9;24;16,3;24;9999,9;0;999,9;0;6,2;16;8,3;24;11,7;17,5;27,9;*;15,8;*;0;F;0,4;1000
26063099999;30.11.2018;59,800292;30,262503;24,07;PULKOVO, RS;24;24;10,3;24;9999,9;0;999,9;0;6,2;5;8,5;24;13,6;23,3;29,7; ;17,6;*;0;F;0,4;0
26063099999;01.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;20,7;24;5,5;24;9999,9;0;999,9;0;6,2;5;7,1;24;9,7;999,9;26,4;*;15,8;*;0;F;999,9;0
26063099999;02.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;22,3;24;16,5;24;9999,9;0;999,9;0;5,3;24;6,8;24;9,7;999,9;24,8;*;21,2;*;0,03;F;999,9;1000
26063099999;03.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;22,5;24;18,7;24;9999,9;0;999,9;0;5,9;24;7,9;24;11,7;999,9;28,4;*;19,4;*;1,07;G;1,2;1000
26063099999;04.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;31,7;24;30,4;24;9999,9;0;999,9;0;5,2;24;7,9;24;11,7;13,6;35,6;*;23,4; ;0;G;1,2;11000
26063099999;05.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;34,9;24;32,6;24;9999,9;0;999,9;0;5,9;24;9,9;24;13,6;15,5;37,4; ;33,6; ;0,12;F;0,4;11000
26063099999;06.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;33;24;30,5;24;9999,9;0;999,9;0;6,2;24;8,6;24;13,6;15,5;35,6;*;30,2;*;0,02;F;999,9;10000
26063099999;07.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;31,7;24;28,2;24;9999,9;0;999,9;0;6,2;24;8,5;24;11,7;21,4;35,1; ;28,4;*;0;F;999,9;1000
26063099999;08.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;28,7;24;23,3;24;9999,9;0;999,9;0;5,5;24;11,9;24;21,4;29,1;30,6; ;28,4;*;0,01;F;999,9;1000
26063099999;09.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;29,5;24;26,2;24;9999,9;0;999,9;0;5,9;24;10,8;24;13,6;19,4;31,3; ;28,2; ;0,2;F;2;1000
26063099999;10.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;29;24;26,3;24;9999,9;0;999,9;0;5,3;24;8,8;24;11,7;999,9;31,3; ;28,4;*;0;F;1,6;1000
26063099999;11.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;31;24;28,9;24;9999,9;0;999,9;0;4,1;24;5,7;24;9,7;999,9;33,8;*;28,4;*;0,19;F;2;1000
26063099999;12.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;30,2;24;26,5;24;9999,9;0;999,9;0;6,1;24;7,4;24;9,7;999,9;32;*;26,6;*;0,01;F;1,2;1000
26063099999;13.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;29,7;24;24,5;24;9999,9;0;999,9;0;6,2;24;10;24;15,5;17,5;32,7;*;26,6;*;0;F;1,2;0
26063099999;14.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;25,4;24;21,2;24;9999,9;0;999,9;0;6,2;24;4,9;24;7,8;999,9;28; ;24,8;*;0;F;1,2;0
26063099999;15.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;23,9;24;21;24;9999,9;0;999,9;0;6,2;24;3,5;24;5,8;999,9;26,1;*;19,4;*;0;F;1,2;1000
26063099999;16.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;17,8;24;15,7;24;9999,9;0;999,9;0;5,5;21;6,7;24;9,7;999,9;21,9;*;12,2;*;0,01;F;1,2;1000
26063099999;17.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;15;24;11,2;24;9999,9;0;999,9;0;6,2;10;6,3;24;9,7;999,9;19,4;*;12,2;*;0;F;1,2;0
26063099999;18.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;20,4;24;18,1;24;9999,9;0;999,9;0;5,2;24;5,3;24;7,8;999,9;23,5; ;16; ;0;F;1,2;1000
26063099999;19.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;18,1;24;14,7;24;9999,9;0;999,9;0;5,3;24;5,4;24;7,8;999,9;20,5; ;15,8;*;0,04;F;999,9;1000
26063099999;20.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;15,7;24;12,8;24;9999,9;0;999,9;0;5,3;24;5,3;24;7,8;999,9;20,8; ;10,4;*;0,02;F;2;1000
26063099999;21.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;10,4;24;7,3;24;9999,9;0;999,9;0;5,1;24;9,6;24;11,7;999,9;12,4;*;8,6;*;0;F;2;1000
26063099999;22.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;14,5;24;11,2;24;9999,9;0;999,9;0;4,8;24;9,6;24;11,7;999,9;17,6;*;10,8; ;0,05;F;2,8;1000
26063099999;23.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;22,7;24;19,9;24;9999,9;0;999,9;0;5,3;24;7,4;24;9,7;999,9;25,2; ;15,3; ;0,11;F;999,9;1000
26063099999;24.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;25,3;24;23,2;24;9999,9;0;999,9;0;4,9;24;3,1;24;5,8;999,9;27,5; ;23;*;0,01;F;3,1;11000
26063099999;25.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;27,3;24;24,5;24;9999,9;0;999,9;0;5;24;9,3;24;17,5;27,2;30,2;*;25,2; ;0,12;F;3,1;101000
26063099999;26.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;31,1;24;28,9;24;9999,9;0;999,9;0;5,3;24;10,2;24;15,5;999,9;33,8;*;28; ;0,12;F;6,3;1000
26063099999;27.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;25,2;24;22,4;24;9999,9;0;999,9;0;5,8;24;4,8;24;9,7;999,9;28,4;*;23;*;0,01;F;5,9;1000
26063099999;28.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;26,1;24;24,5;24;9999,9;0;999,9;0;5;24;3,3;24;5,8;999,9;30,9; ;23;*;0,02;F;6,3;111000
26063099999;29.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;29,7;24;27,5;24;9999,9;0;999,9;0;5,9;24;6;24;9,7;999,9;32;*;28,4;*;0,06;F;6,3;1000
26063099999;30.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;32,5;24;30,3;24;9999,9;0;999,9;0;5,6;24;5,8;24;11,7;999,9;33,8;*;28,6; ;0,02;F;6,3;11000
26063099999;31.12.2018;59,800292;30,262503;24,07;PULKOVO, RS;27,8;24;22,9;24;9999,9;0;999,9;0;6,2;24;5,1;24;9,7;23,3;32;*;19,4;*;0;F;6,3;1000
26063099999;01.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;30,5;24;27,8;24;9999,9;0;999,9;0;5,8;24;11,5;24;19,4;27,2;34,2;*;26,4; ;0,15;F;6,7;11000
26063099999;02.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;32,3;24;30;24;9999,9;0;999,9;0;5;24;7;24;13,6;21,4;34,9; ;28,4;*;0,12;F;5,5;11000
26063099999;03.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;26,4;24;22,1;24;9999,9;0;999,9;0;5,8;24;10,7;24;15,5;27,2;28,4;*;19,4;*;0,04;F;5,9;1000
26063099999;04.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;19,9;24;16,9;24;9999,9;0;999,9;0;4,9;23;6,2;24;11,7;999,9;22,3; ;17,6;*;0,12;F;5,9;1000
26063099999;05.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;22,8;24;19;24;9999,9;0;999,9;0;5,9;24;4,6;24;7,8;999,9;25,5; ;15,8;*;0,03;F;6,7;1000
26063099999;06.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;18,7;24;15,1;24;9999,9;0;999,9;0;5,7;24;5,3;24;9,7;999,9;25,3;*;14;*;0;F;6,7;1000
26063099999;07.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;27,2;24;24;24;9999,9;0;999,9;0;5,8;24;8,4;24;999,9;999,9;31,1; ;19,8; ;0,12;F;6,7;11000
26063099999;08.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;27,1;24;25,3;24;9999,9;0;999,9;0;4,1;24;4,5;24;7,8;999,9;30;*;24,8;*;0,14;F;7,1;1000
26063099999;09.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;24,3;24;22,3;24;9999,9;0;999,9;0;3,5;24;4,5;24;7,8;999,9;27,1;*;23;*;0,2;F;9,4;1000
26063099999;10.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;22,5;24;20,3;24;9999,9;0;999,9;0;4,9;24;3,8;24;11,7;999,9;24,4; ;21,2;*;0,16;F;11,4;1000
26063099999;11.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;26,8;24;23,1;24;9999,9;0;999,9;0;5,6;24;11,2;24;19,4;31,1;33,8;*;21,2;*;0,04;F;11;11000
26063099999;12.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;27,5;24;24,8;24;9999,9;0;999,9;0;6,2;20;10;24;15,5;999,9;33,8;*;15,8;*;0,02;F;11;1000
26063099999;13.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;22,5;24;20,2;24;9999,9;0;999,9;0;5,9;22;6,6;24;11,7;999,9;27,3;*;15,8;*;0,02;F;11;1000
26063099999;14.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;30,8;24;29;24;9999,9;0;999,9;0;4,3;24;9,3;24;13,6;999,9;33,8;*;24,6; ;0,12;F;999,9;1000
26063099999;15.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;27,3;24;24,5;24;9999,9;0;999,9;0;5,4;24;6,5;24;9,7;999,9;33,8;*;24,8;*;0,09;F;11,4;1000
26063099999;16.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;24,7;24;20,9;24;9999,9;0;999,9;0;6,1;24;8,7;24;15,5;999,9;27;*;21,9;*;0,01;F;11,4;1000
26063099999;17.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;26,8;24;24,4;24;9999,9;0;999,9;0;4,2;24;10,4;24;21,4;999,9;33,8;*;21,2;*;0,75;F;12,2;11000
26063099999;18.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;15,9;24;13;24;9999,9;0;999,9;0;5;24;7,1;24;23,3;999,9;21,2;*;1,9;*;0,03;F;15;1000
26063099999;19.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;15,3;24;12,5;24;9999,9;0;999,9;0;5,9;24;6,3;24;11,7;999,9;24,8;*;0; ;0,01;F;15;1000
26063099999;20.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;17,7;24;14;24;9999,9;0;999,9;0;4,6;24;11,3;24;23,3;25,3;27,1;*;5;*;0,16;F;15,7;1000
26063099999;21.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;-0,2;24;-4,7;24;9999,9;0;999,9;0;5,3;21;9,4;24;13,6;999,9;5;*;-4,7; ;0,03;F;999,9;1000
26063099999;22.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;6,4;24;2,4;24;9999,9;0;999,9;0;5,9;15;5,6;24;11,7;999,9;15,8;*;-8,5; ;0,01;F;16,1;1000
26063099999;23.01.2019;59,800292;30,262503;24,07;PULKOVO, RS;9,3;24;5,7;24;9999,9;0;999,9;0;5,2;24;5,2;24;9,7;999,9;23;*;-2,2;*;0,02;F;16,5;1000
