"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","SEASON","TEMP","WDSP","DEWP","VISIB","MXSPD","GUST","MAX","MIN","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"26063099999","9/11/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","57.4","9.2","52.4","5.1","13.6","999.9","68","46.4","0","F","999.9","110000"
"26063099999","9/12/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","60.6","15.4","51.9","5.8","25.3","35","66.2","50","2.65","F","999.9","10010"
"26063099999","9/13/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","54.8","12.3","48.5","6.2","21.4","31.1","62.8","50","0.28","F","999.9","10010"
"26063099999","9/14/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","56","8.5","49.5","6.2","13.6","999.9","65.1","48.2","0","F","999.9","10000"
"26063099999","9/15/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","58.4","8.7","49.1","6.2","15.5","999.9","66.2","50","0","F","999.9","0"
"26063099999","9/16/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","54.5","10.2","47.6","6.2","17.5","999.9","66.2","50","0.43","F","999.9","10000"
"26063099999","9/18/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","58.2","7","49.8","6","13.6","999.9","61.7","53.6","0","E","999.9","10000"
"26063099999","9/19/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","63.3","8.3","55.7","6.2","13.6","15.5","75.2","53.6","0","F","999.9","0"
"26063099999","9/20/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","64.3","9.1","57.1","6.2","13.6","15.5","71.6","55.4","0","F","999.9","0"
"26063099999","9/21/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","64.3","8.8","56.5","6.2","13.6","999.9","71.6","59","0","F","999.9","0"
"26063099999","9/22/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","58.2","10.1","51.7","6.2","17.5","999.9","68.7","51.8","0.03","F","999.9","10000"
"26063099999","9/23/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","50.1","7.6","44","6.1","15.5","19.4","56.7","44.6","0","F","999.9","10000"
"26063099999","9/24/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","44.3","6.9","36.6","999.9","9.7","999.9","58.3","42.8","0","E","999.9","0"
"26063099999","9/25/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","44.8","12","33.5","6.2","17.5","23.3","53.6","38.7","0","F","999.9","0"
"26063099999","9/26/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","48.2","10.6","42.9","6.1","19.4","29.1","52.7","42.8","0.55","F","999.9","10000"
"26063099999","9/27/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","48.7","15.9","37.7","6.2","27.2","38.9","53.4","44.6","0.02","F","999.9","10000"
"26063099999","9/28/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","44.8","9.1","34","6.2","17.5","23.3","51.8","39.2","3.9","G","999.9","10000"
"26063099999","9/29/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","42.1","7.4","30.6","6.2","13.6","999.9","48","33.8","0","G","999.9","0"
"26063099999","9/30/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","47.9","9.1","42.3","6.2","19.4","27.2","51.8","42.8","0.14","F","999.9","10000"
"26063099999","10/1/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","50.9","7.4","44.6","6.2","13.6","21.4","55.9","44.6","0.08","F","999.9","10000"
"26063099999","10/2/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","46.1","6.4","40.4","6.2","11.7","999.9","51.8","39.2","0.02","F","999.9","10000"
"26063099999","10/3/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","46.2","5","41","6.2","11.7","999.9","50","41","99.99"," ","999.9","10000"
"26063099999","10/4/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","40.3","11.7","31.5","6.2","17.5","999.9","44.6","30.2","0.02","F","999.9","10000"
"26063099999","10/5/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","41.4","8.7","37.1","6.5","17.5","27.2","52.9","30.2","0.2","F","999.9","10000"
"26063099999","10/6/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","48.8","7.9","44.6","6.2","15.5","19.4","55.4","41","0.08","F","999.9","10000"
"26063099999","10/7/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","43.2","4.1","39.4","6","9.7","15.5","48.2","32","0.16","F","999.9","10000"
"26063099999","10/8/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","40.3","6.2","34.7","5.9","11.7","21.4","48","28.4","0","F","999.9","10000"
"26063099999","10/9/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","49.3","9.5","44.1","6.2","15.5","21.4","53.6","44.6","0","F","999.9","10000"
"26063099999","10/10/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","52.2","9.8","48.4","5.5","19.4","27.2","57.2","41","0.04","F","999.9","110000"
"26063099999","10/11/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","46","3.1","42.5","2.9","7.8","999.9","59","37.4","0","F","999.9","100000"
"26063099999","10/12/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","47.3","5.3","46.2","4.3","9.7","999.9","51.8","41","0.01","F","999.9","110000"
"26063099999","10/13/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","54.3","4.7","50.9","5.3","9.7","999.9","62.6","45.7","0","F","999.9","0"
"26063099999","10/14/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","57.1","5.7","51.1","4.1","9.7","999.9","66.2","49.5","0","F","999.9","0"
"26063099999","10/15/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","54.9","5.5","46.1","3.3","11.7","999.9","66.4","42.8","0","F","999.9","100000"
"26063099999","10/16/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","51.6","4.9","45.1","2.6","11.7","999.9","61","42.8","0","F","999.9","100000"
"26063099999","10/17/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","51.2","4","48","2.5","5.8","999.9","57.6","44.6","0","F","999.9","100000"
"26063099999","10/18/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","53.2","6.2","47.2","5.4","11.7","999.9","62.6","41","0","F","999.9","10000"
"26063099999","10/19/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","45.3","9.9","40.1","6.2","17.5","999.9","51.8","37.4","0","F","999.9","0"
"26063099999","10/20/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","43.1","3.3","40.2","6.2","5.8","999.9","48.6","35.6","0","F","999.9","0"
"26063099999","10/21/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","45.1","6.2","39.6","6.2","11.7","15.5","53.6","39.2","0","F","999.9","0"
"26063099999","10/22/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","46.5","9.6","41.7","6.2","17.5","29.1","52.5","35.6","0.04","F","999.9","10000"
"26063099999","10/23/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","40","7.4","36.3","6.2","11.7","999.9","46.8","35.6","0.08","F","999.9","10000"
"26063099999","10/24/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","39.6","7.7","34.4","6.2","11.7","999.9","48.2","35.6","0","F","999.9","0"
"26063099999","10/25/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","35.3","5.1","30.8","6.1","11.7","999.9","42.8","28.4","0","F","999.9","10000"
"26063099999","10/26/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","34.5","1.9","30.1","5.9","3.9","999.9","41.7","29.7","0","F","999.9","11000"
"26063099999","10/27/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","35.2","9.6","31","5.7","17.5","23.3","39.7","30","0","F","999.9","11000"
"26063099999","10/28/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","33.6","6.9","29.7","5.5","13.6","23.3","37.9","26.6","0.2","F","999.9","11000"
"26063099999","10/29/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","29.2","7","24.5","5.9","11.7","999.9","36.9","24.8","0.02","F","0.8","1000"
"26063099999","10/30/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","30.3","13.1","22.7","6.2","19.4","999.9","35.6","24.8","0","F","0.4","11000"
"26063099999","10/31/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","37.9","10.4","34.5","5.6","15.5","21.4","42.8","33.6","0.08","F","999.9","10000"
"26063099999","11/1/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","45.9","6.4","43.1","4.4","11.7","999.9","50","39","0","F","999.9","110000"
"26063099999","11/2/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","45.6","6.6","44.4","4.9","9.7","15.5","47.5","43.7","0","F","999.9","110000"
"26063099999","11/3/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","48.3","8.7","45","5.8","13.6","19.4","51.8","42.8","0.01","F","999.9","10000"
"26063099999","11/4/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","42.2","5.7","38.8","6.2","11.7","999.9","48.2","33.8","0","F","999.9","0"
"26063099999","11/5/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","39","5.3","36","6","11.7","999.9","47.8","33.8","0","F","999.9","0"
"26063099999","11/6/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","39.3","4.5","37.5","5.8","7.8","999.9","41.4","33.8","0","F","999.9","10000"
"26063099999","11/7/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","40.5","3.6","38.9","5.4","5.8","999.9","42.4","39.2","0","F","999.9","10000"
"26063099999","11/8/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","40.4","3.9","38.2","5.6","5.8","999.9","43.9","39.2","0","F","999.9","10000"
"26063099999","11/9/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","39.1","6.8","35.1","6.2","9.7","999.9","41.7","37.4","0","F","999.9","10000"
"26063099999","11/10/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","37.6","10.8","34.4","5.9","15.5","999.9","40.1","35.6","0","F","999.9","10000"
"26063099999","11/11/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","37.5","10.3","33","6.2","13.6","19.4","39.6","35.6","0","F","999.9","10000"
"26063099999","11/12/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","35","9.6","28.1","6.2","13.6","23.3","37","33.8","0","F","999.9","10000"
"26063099999","11/13/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","36.4","8.6","34.2","5.8","13.6","17.5","41.2","33.8","0.59","F","999.9","10000"
"26063099999","11/14/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","41.5","3.7","39.5","5.9","7.8","999.9","43.2","39","0.08","F","999.9","10000"
"26063099999","11/15/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","42.3","5","39.3","6.2","11.7","999.9","45","40.6","0","F","999.9","0"
"26063099999","11/16/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","43.5","9.2","38.4","6.2","13.6","999.9","45.1","41","0","F","999.9","0"
"26063099999","11/23/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.2","9.8","28.2","6","17.5","25.3","36.5","24.8","0","F","0.4","11000"
"26063099999","11/24/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","33.8","10.3","28.7","6.2","15.5","999.9","37.8","26.6","0","F","999.9","10000"
"26063099999","11/25/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","29.7","7.9","26.4","6","11.7","999.9","33.8","23","0","F","999.9","1000"
"26063099999","11/26/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","27.2","6.1","23.9","5.9","11.7","999.9","32.9","21.2","0","F","999.9","1000"
"26063099999","11/27/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","26.6","10.4","20.2","6.1","15.5","999.9","28.4","23","0.02","F","999.9","1000"
"26063099999","11/28/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","22.1","7.9","17.8","6.2","17.5","21.4","30","15.8","0.01","F","0.4","1000"
"26063099999","11/29/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","21.9","8.3","16.3","6.2","11.7","17.5","27.9","15.8","0","F","0.4","1000"
"26063099999","11/30/2018","59.800292","30.262503","24.07","PULKOVO, RS","Осень","24","8.5","10.3","6.2","13.6","23.3","29.7","17.6","0","F","0.4","0"
"26063099999","12/1/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","20.7","7.1","5.5","6.2","9.7","999.9","26.4","15.8","0","F","999.9","0"
"26063099999","12/2/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.3","6.8","16.5","5.3","9.7","999.9","24.8","21.2","0.03","F","999.9","1000"
"26063099999","12/3/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.5","7.9","18.7","5.9","11.7","999.9","28.4","19.4","1.07","G","1.2","1000"
"26063099999","12/4/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.7","7.9","30.4","5.2","11.7","13.6","35.6","23.4","0","G","1.2","11000"
"26063099999","12/5/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.9","9.9","32.6","5.9","13.6","15.5","37.4","33.6","0.12","F","0.4","11000"
"26063099999","12/6/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33","8.6","30.5","6.2","13.6","15.5","35.6","30.2","0.02","F","999.9","10000"
"26063099999","12/7/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.7","8.5","28.2","6.2","11.7","21.4","35.1","28.4","0","F","999.9","1000"
"26063099999","12/8/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28.7","11.9","23.3","5.5","21.4","29.1","30.6","28.4","0.01","F","999.9","1000"
"26063099999","12/9/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29.5","10.8","26.2","5.9","13.6","19.4","31.3","28.2","0.2","F","2","1000"
"26063099999","12/10/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29","8.8","26.3","5.3","11.7","999.9","31.3","28.4","0","F","1.6","1000"
"26063099999","12/11/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31","5.7","28.9","4.1","9.7","999.9","33.8","28.4","0.19","F","2","1000"
"26063099999","12/12/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.2","7.4","26.5","6.1","9.7","999.9","32","26.6","0.01","F","1.2","1000"
"26063099999","12/13/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29.7","10","24.5","6.2","15.5","17.5","32.7","26.6","0","F","1.2","0"
"26063099999","12/14/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","25.4","4.9","21.2","6.2","7.8","999.9","28","24.8","0","F","1.2","0"
"26063099999","12/15/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","23.9","3.5","21","6.2","5.8","999.9","26.1","19.4","0","F","1.2","1000"
"26063099999","12/16/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","17.8","6.7","15.7","5.5","9.7","999.9","21.9","12.2","0.01","F","1.2","1000"
"26063099999","12/17/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","15","6.3","11.2","6.2","9.7","999.9","19.4","12.2","0","F","1.2","0"
"26063099999","12/18/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","20.4","5.3","18.1","5.2","7.8","999.9","23.5","16","0","F","1.2","1000"
"26063099999","12/19/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","18.1","5.4","14.7","5.3","7.8","999.9","20.5","15.8","0.04","F","999.9","1000"
"26063099999","12/20/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","15.7","5.3","12.8","5.3","7.8","999.9","20.8","10.4","0.02","F","2","1000"
"26063099999","12/21/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","10.4","9.6","7.3","5.1","11.7","999.9","12.4","8.6","0","F","2","1000"
"26063099999","12/22/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","14.5","9.6","11.2","4.8","11.7","999.9","17.6","10.8","0.05","F","2.8","1000"
"26063099999","12/23/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.7","7.4","19.9","5.3","9.7","999.9","25.2","15.3","0.11","F","999.9","1000"
"26063099999","12/24/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","25.3","3.1","23.2","4.9","5.8","999.9","27.5","23","0.01","F","3.1","11000"
"26063099999","12/25/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.3","9.3","24.5","5","17.5","27.2","30.2","25.2","0.12","F","3.1","101000"
"26063099999","12/26/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.1","10.2","28.9","5.3","15.5","999.9","33.8","28","0.12","F","6.3","1000"
"26063099999","12/27/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","25.2","4.8","22.4","5.8","9.7","999.9","28.4","23","0.01","F","5.9","1000"
"26063099999","12/28/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.1","3.3","24.5","5","5.8","999.9","30.9","23","0.02","F","6.3","111000"
"26063099999","12/29/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29.7","6","27.5","5.9","9.7","999.9","32","28.4","0.06","F","6.3","1000"
"26063099999","12/30/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.5","5.8","30.3","5.6","11.7","999.9","33.8","28.6","0.02","F","6.3","11000"
"26063099999","12/31/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.8","5.1","22.9","6.2","9.7","23.3","32","19.4","0","F","6.3","1000"
"26063099999","1/1/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.5","11.5","27.8","5.8","19.4","27.2","34.2","26.4","0.15","F","6.7","11000"
"26063099999","1/2/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.3","7","30","5","13.6","21.4","34.9","28.4","0.12","F","5.5","11000"
"26063099999","1/3/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.4","10.7","22.1","5.8","15.5","27.2","28.4","19.4","0.04","F","5.9","1000"
"26063099999","1/4/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","19.9","6.2","16.9","4.9","11.7","999.9","22.3","17.6","0.12","F","5.9","1000"
"26063099999","1/5/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.8","4.6","19","5.9","7.8","999.9","25.5","15.8","0.03","F","6.7","1000"
"26063099999","1/6/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","18.7","5.3","15.1","5.7","9.7","999.9","25.3","14","0","F","6.7","1000"
"26063099999","1/7/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.2","8.4","24","5.8","999.9","999.9","31.1","19.8","0.12","F","6.7","11000"
"26063099999","1/8/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.1","4.5","25.3","4.1","7.8","999.9","30","24.8","0.14","F","7.1","1000"
"26063099999","1/9/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24.3","4.5","22.3","3.5","7.8","999.9","27.1","23","0.2","F","9.4","1000"
"26063099999","1/10/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.5","3.8","20.3","4.9","11.7","999.9","24.4","21.2","0.16","F","11.4","1000"
"26063099999","1/11/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.8","11.2","23.1","5.6","19.4","31.1","33.8","21.2","0.04","F","11","11000"
"26063099999","1/12/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.5","10","24.8","6.2","15.5","999.9","33.8","15.8","0.02","F","11","1000"
"26063099999","1/13/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.5","6.6","20.2","5.9","11.7","999.9","27.3","15.8","0.02","F","11","1000"
"26063099999","1/14/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.8","9.3","29","4.3","13.6","999.9","33.8","24.6","0.12","F","999.9","1000"
"26063099999","1/15/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.3","6.5","24.5","5.4","9.7","999.9","33.8","24.8","0.09","F","11.4","1000"
"26063099999","1/16/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24.7","8.7","20.9","6.1","15.5","999.9","27","21.9","0.01","F","11.4","1000"
"26063099999","1/17/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.8","10.4","24.4","4.2","21.4","999.9","33.8","21.2","0.75","F","12.2","11000"
"26063099999","1/18/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","15.9","7.1","13","5","23.3","999.9","21.2","1.9","0.03","F","15","1000"
"26063099999","1/19/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","15.3","6.3","12.5","5.9","11.7","999.9","24.8","0","0.01","F","15","1000"
"26063099999","1/20/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","17.7","11.3","14","4.6","23.3","25.3","27.1","5","0.16","F","15.7","1000"
"26063099999","1/21/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","-0.2","9.4","-4.7","5.3","13.6","999.9","5","-4.7","0.03","F","999.9","1000"
"26063099999","1/22/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","6.4","5.6","2.4","5.9","11.7","999.9","15.8","-8.5","0.01","F","16.1","1000"
"26063099999","1/23/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","9.3","5.2","5.7","5.2","9.7","999.9","23","-2.2","0.02","F","16.5","1000"
"26063099999","1/24/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","7.5","6.1","4.1","5","9.7","999.9","23","-7.6","0.16","F","18.9","1000"
"26063099999","1/25/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","3","4.9","-0.7","5.8","9.7","999.9","14.2","-8.3","0","F","18.1","1000"
"26063099999","1/26/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","11.6","8.6","8.1","4.1","13.6","999.9","15.6","8.6","0.15","F","18.1","1000"
"26063099999","1/27/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","6.5","3","3.2","5.2","7.8","999.9","14.5","-2.2","0.02","F","18.5","1000"
"26063099999","1/28/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","5.4","8.3","1.8","5.5","15.5","999.9","13.1","-5.8","0","F","18.5","101000"
"26063099999","1/29/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","17.1","8.8","14.1","4.6","11.7","999.9","28.4","6.8","0.09","F","16.5","1000"
"26063099999","1/30/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.1","6.8","28.9","5.9","11.7","15.5","34.3","21.2","0.04","F","17.3","1000"
"26063099999","1/31/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.2","2.6","20.3","2.5","5.8","999.9","32.5","8.6","0","F","17.3","100000"
"26063099999","2/1/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","25.4","10.3","22.4","5.2","15.5","999.9","29.7","10.2","0","F","16.9","1000"
"26063099999","2/2/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.8","10.9","24.2","5.1","15.5","999.9","28.4","24.8","0.13","F","17.7","11000"
"26063099999","2/3/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29","11.8","27.3","3","17.5","999.9","33.8","25.2","0.35","F","17.7","11100"
"26063099999","2/4/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29.6","8.7","27","4.3","19.4","999.9","34.9","21.2","0.22","F","18.1","11000"
"26063099999","2/5/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.1","8.8","22.9","6.2","15.5","23.3","31.8","20.7","0","F","18.1","1000"
"26063099999","2/6/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","25.2","6.9","22","5.3","11.7","999.9","29.7","12.2","0.09","F","18.9","1000"
"26063099999","2/7/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","20.1","6.5","16.9","5.9","17.5","19.4","30.6","5","0.02","F","19.3","1000"
"26063099999","2/8/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.4","8","29.1","6.1","13.6","19.4","35.6","27.3","0","F","19.7","10000"
"26063099999","2/9/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","36.1","10.5","31.4","6.2","15.5","21.4","37.9","33.8","0","F","17.7","10000"
"26063099999","2/10/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","35.6","10.1","31.9","6.1","17.5","23.3","37.2","33.8","0","F","16.1","10000"
"26063099999","2/11/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.3","9.8","31.5","4.9","13.6","999.9","36.5","33.8","0.2","F","14.6","11000"
"26063099999","2/12/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.2","9.7","28.9","5","19.4","999.9","34.7","24.8","0.28","F","13.4","11000"
"26063099999","2/13/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.8","6.2","22.5","6.2","15.5","999.9","31.3","21.2","0","F","12.6","0"
"26063099999","2/14/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33.5","8","30.8","5.7","13.6","17.5","36.3","28.8","0.01","F","999.9","11000"
"26063099999","2/15/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","37.8","13.2","31.7","6.2","21.4","23.3","41","33.3","0","F","11","0"
"26063099999","2/16/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","36.2","9.1","31.6","5.7","15.5","27.2","43.2","30.2","0","F","11","100000"
"26063099999","2/17/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33.3","18.1","21.6","6.2","27.2","36.9","39.7","24.8","0","F","10.6","0"
"26063099999","2/18/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.7","6.9","15.9","6.2","11.7","21.4","33.8","17.6","0","F","10.6","0"
"26063099999","2/19/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","35.8","9","32.6","5.8","13.6","19.4","37.6","30.7","0","F","10.2","10000"
"26063099999","2/20/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.5","13.1","29.9","5.3","27.2","31.1","37.4","23","0.24","F","9.4","11000"
"26063099999","2/21/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","21","15.4","11.5","5.8","23.3","31.1","25.2","15.8","0.04","F","9.4","1000"
"26063099999","2/22/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","19.5","8.4","11.5","6.2","13.6","19.4","28.8","14","0","F","999.9","1000"
"26063099999","2/23/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29.2","11.7","26.1","4.5","19.4","21.4","34.3","18.3","0.15","F","10.2","11000"
"26063099999","2/24/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","35.4","10.6","33.8","5","17.5","27.2","39.2","32.7","0","F","10.2","110000"
"26063099999","2/25/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","38.1","15.2","30.1","6.2","25.3","35","42.4","33.4","0.02","F","9.4","10000"
"26063099999","2/26/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.1","7.9","28.7","6.2","13.6","999.9","39.4","23","0","F","999.9","1000"
"26063099999","2/27/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.9","9.4","28","6.2","19.4","999.9","37.4","23","0","F","8.3","1000"
"26063099999","2/28/2019","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32","9.8","28.3","5.6","17.5","27.2","35.6","23","0.09","F","8.7","11000"
